product_category,orders,revenue,avg_freight_ratio,late_rate,bad_review_rate,revenue_share,cum_revenue_share,abc_class
health_beauty,8801,1259312.8199999728,0.28028610797016584,0.07535121328224777,0.13021247585501647,0.09265346030222674,0.09265346030222674,A
watches_gifts,5607,1205980.8799999978,0.16461220301724397,0.07414170927684441,0.15587658284287498,0.08872958316292426,0.181383043465151,A
bed_bath_table,9328,1037777.6800000585,0.27256902079441514,0.07480400696864112,0.17270583190394512,0.07635409689264058,0.25773714035779155,A
sports_leisure,7683,987722.310000035,0.2821593036681277,0.06593699946609717,0.13210985292203567,0.07267129214106938,0.3304084324988609,A
computers_accessories,6670,911673.700000029,0.2977160342854513,0.06404546152664721,0.16401799100449774,0.06707604467295003,0.39748447717181096,A
furniture_decor,6330,727567.600000028,0.3253577756439164,0.07239819004524888,0.1674565560821485,0.05353050860213623,0.4510149857739472,A
cool_stuff,3603,635460.1799999996,0.20718859840321258,0.05920679886685552,0.1262836525117957,0.04675374031471949,0.49776872608866674,A
housewares,5821,631945.9000000143,0.3729452264755342,0.054225352112676053,0.13468476206837313,0.04649517850442239,0.5442639045930892,A
auto,3880,593117.6100000088,0.3215950862270054,0.07331223628691984,0.1463917525773196,0.04363840188070872,0.5879023064737978,A
toys,3870,484694.460000006,0.2606797673787955,0.06416688671771852,0.13152454780361758,0.0356612099830134,0.6235635164568112,A
garden_tools,3469,482586.4000000052,0.3244176401579716,0.0661764705882353,0.13202652061112713,0.03550611027274062,0.6590696267295518,A
baby,2837,412455.0300000033,0.28613908964112583,0.08113002535313292,0.16002819880155095,0.030346221480187795,0.6894158482097397,A
perfumery,3145,398394.86000000103,0.2578689905101818,0.06581948517432389,0.13290937996820348,0.029311749836408454,0.7187275980461482,A
telephony,4179,323242.77999999083,0.5063683283726291,0.07144610851951878,0.15625747786551808,0.02378246422101159,0.7425100622671597,A
office_furniture,1270,274930.939999998,0.2644533219581164,0.08073541167066348,0.22992125984251968,0.020227939024033956,0.7627380012911936,A
stationery,2291,231166.19999999666,0.3061668009892087,0.0659536541889483,0.11436054124836316,0.017007964974831875,0.7797459662660255,A
computers,181,223040.92999999988,0.05624701242957319,0.05649717514124294,0.13812154696132597,0.016410151334381846,0.7961561176004074,A
pet_shop,1704,214576.83999999723,0.2877970497762275,0.050535077288941736,0.11737089201877934,0.0157874091416916,0.811943526742099,B
musical_instruments,625,191652.9499999992,0.2478781304091849,0.0756578947368421,0.1328,0.014100792680431821,0.8260443194225309,B
small_appliances,627,190228.49999999945,0.24978579240451212,0.04785478547854786,0.14354066985645933,0.013995989315111132,0.840040308737642,B
unknown,1415,180281.39999999857,0.3089695058100084,0.07142857142857142,0.1971731448763251,0.013264135227441015,0.853304443965083,B
electronics,2535,160382.4499999963,0.6882087407668901,0.07673860911270983,0.14240631163708087,0.011800077572662876,0.8651045215377459,B
consoles_games,1057,157577.2999999991,0.36748599609489324,0.06120434353405726,0.14853358561967833,0.011593689731580993,0.8766982112693268,B
fashion_bags_accessories,1855,152832.15999999808,0.3313108660167587,0.05577029265599116,0.1196765498652291,0.011244567866357219,0.887942779135684,B
construction_tools_construction,736,144539.4199999998,0.3364120944869899,0.07458563535911603,0.14266304347826086,0.010634432684547076,0.8985772118202311,B
luggage_accessories,1027,140327.0299999987,0.2585054134415598,0.042490118577075096,0.0934761441090555,0.010324507697328563,0.9089017195175597,B
home_appliances_2,234,113359.64000000004,0.1942312430173446,0.06167400881057269,0.13247863247863248,0.00834039226616858,0.9172421117837284,B
home_construction,479,83730.87999999996,0.24709969289456626,0.0614406779661017,0.1649269311064718,0.006160467552574169,0.9234025793363025,B
home_appliances,764,80171.52999999997,0.39414931772186673,0.04417670682730924,0.12827225130890052,0.005898589734220237,0.9293011690705227,B
agro_industry_and_commerce,182,72530.47000000003,0.23825717334391677,0.03954802259887006,0.14835164835164835,0.005336401659793311,0.9346375707303162,B
furniture_living_room,417,69665.13000000021,0.3165444456208098,0.07579462102689487,0.15587529976019185,0.005125585362423789,0.93976315609274,B
fixed_telephony,217,59662.48000000004,0.41551282922698024,0.04716981132075472,0.1935483870967742,0.004389644204696113,0.9441528002974359,B
home_confort,375,59124.16000000019,0.2091519606731106,0.0945945945945946,0.18933333333333333,0.004350037516065816,0.9485028378135016,B
air_conditioning,252,55018.06000000009,0.21812027523835043,0.04081632653061224,0.17857142857142858,0.004047932775047623,0.9525507705885493,C
audio,346,50099.51000000013,0.3252670075622669,0.11918604651162791,0.21965317919075145,0.0036860523352300377,0.9562368229237793,C
small_appliances_home_oven_and_coffee,75,47445.710000000014,0.16561059877817477,0.05555555555555555,0.10666666666666667,0.003490800012657743,0.9597276229364371,C
books_general_interest,509,46869.88000000018,0.35528937699901497,0.06504065040650407,0.0825147347740668,0.0034484335400875544,0.9631760564765247,C
kitchen_dining_laundry_garden_furniture,244,46236.73000000009,0.35436667919582665,0.046413502109704644,0.13524590163934427,0.003401849770384992,0.9665779062469098,C
construction_tools_safety,162,40250.91000000004,0.23577868248563819,0.025974025974025976,0.19753086419753085,0.0029614453474821173,0.9695393515943919,C
construction_tools_lights,232,40217.42000000003,0.23381552088704224,0.06521739130434782,0.10775862068965517,0.0029589813335085895,0.9724983329279004,C
industry_commerce_and_business,233,39557.31000000004,0.2725476981286358,0.06986899563318777,0.11158798283261803,0.0029104139920913055,0.9754087469199918,C
food,445,29084.03000000014,0.34312274763787143,0.07110091743119266,0.12134831460674157,0.0021398464116595293,0.9775485933316512,C
market_place,274,28000.670000000067,0.32027482445050665,0.041044776119402986,0.13138686131386862,0.0020601386129625943,0.9796087319446138,C
costruction_tools_garden,190,26189.490000000034,0.4176747790819058,0.053763440860215055,0.13157894736842105,0.0019268817354298193,0.9815356136800437,C
art,200,24445.480000000058,0.2848068007839652,0.06217616580310881,0.165,0.001798566865021617,0.9833341805450653,C
fashion_shoes,238,23493.97000000004,0.28130110462310387,0.04721030042918455,0.13445378151260504,0.0017285598797737616,0.9850627404248391,C
drinks,292,22478.920000000046,0.39196856922810897,0.05319148936170213,0.1232876712328767,0.0016538779632664898,0.9867166183881056,C
signaling_and_security,139,21433.330000000005,0.43817466971171365,0.043795620437956206,0.11510791366906475,0.0015769490779102596,0.9882935674660157,C
furniture_bedroom,95,20159.920000000002,0.33761377384732116,0.06666666666666667,0.15789473684210525,0.0014832584229676209,0.9897768258889833,C
books_technical,258,19104.030000000006,0.3493225403667919,0.08267716535433071,0.10852713178294573,0.0014055717190408555,0.9911823976080242,C
costruction_tools_tools,97,15903.949999999986,0.3777881735733009,0.061855670103092786,0.10309278350515463,0.001170127053875009,0.9923525246618992,C
food_drink,225,15233.169999999984,0.46898729172334724,0.0365296803652968,0.06222222222222222,0.0011207746712783406,0.9934732993331774,C
fashion_male_clothing,112,10847.719999999987,0.2725692266828164,0.04716981132075472,0.26785714285714285,0.0007981168605824973,0.99427141619376,C
fashion_underwear_beach,121,9541.549999999988,0.4243343326761369,0.09401709401709402,0.19008264462809918,0.0007020159011378361,0.9949734320948979,C
christmas_supplies,127,8775.419999999993,0.6521517378516688,0.08064516129032258,0.13385826771653545,0.0006456481786673016,0.9956190802735652,C
tablets_printing_image,78,7540.309999999995,0.22959488418809848,0.05128205128205128,0.15384615384615385,0.0005547754316131697,0.9961738557051784,C
cine_photo,64,7019.359999999997,0.33627667143783085,0.06451612903225806,0.125,0.0005164467341061866,0.9966903024392846,C
dvds_blu_ray,58,6014.389999999999,0.8208200664327236,0.07272727272727272,0.1896551724137931,0.0004425064497533833,0.997132808889038,C
music,36,5956.479999999999,0.4250007559622941,0.05555555555555555,0.05555555555555555,0.000438245743596114,0.9975710546326341,C
books_imported,53,4652.3499999999985,0.254994964781269,0.04,0.1320754716981132,0.00034229487637319037,0.9979133495090072,C
party_supplies,38,4405.280000000001,0.34612829270367435,0.0,0.18421052631578946,0.00032411679538067614,0.9982374663043879,C
furniture_mattress_and_upholstery,38,4368.08,0.4887983131643255,0.13513513513513514,0.21052631578947367,0.00032137981957251836,0.9985588461239604,C
portateis_cozinha_e_preparadores_de_alimentos,14,3968.53,0.37582966720813554,0.07692307692307693,0.2857142857142857,0.00029198308075129725,0.9988508292047117,C
fashio_female_clothing,38,2738.7400000000016,0.28795014745618774,0.05714285714285714,0.21052631578947367,0.00020150175066757924,0.9990523309553793,C
la_cuisine,13,2166.98,0.2260136924959032,0.0,0.23076923076923078,0.00015943472679466858,0.999211765682174,C
fashion_sport,26,2124.5100000000007,0.29188771999069385,0.04,0.11538461538461539,0.00015631001274702186,0.9993680756949209,C
arts_and_craftmanship,22,1824.0800000000004,0.3447994677855171,0.045454545454545456,0.09090909090909091,0.0001342059901114081,0.9995022816850324,C
pc_gamer,8,1570.95,0.11009213121649962,0.0,0.375,0.00011558204693079059,0.9996178637319632,C
diapers_and_hygiene,27,1567.59,0.37466631317044014,0.0,0.18518518518518517,0.00011533483621263439,0.9997331985681758,C
flowers,29,1238.6799999999998,0.5791579122773434,0.034482758620689655,0.10344827586206896,9.113540844217299e-05,0.9998243339766179,C
home_comfort_2,22,734.4699999999998,0.9315883044657397,0.13636363636363635,0.22727272727272727,5.4038350048860713e-05,0.9998783723266668,C
cds_dvds_musicals,12,730.0,0.30436609686609684,0.0,0.0,5.370947150417081e-05,0.999932081798171,C
fashion_childrens_clothes,8,639.83,0.25964289583446964,0.0,0.125,4.707524815412823e-05,0.9999791570463251,C
security_and_services,2,283.28999999999996,0.14754843417535052,0.0,0.5,2.0842953674543214e-05,0.9999999999999996,C
